date, pm25, pm10, o3, no2, so2, co
2022/11/15, 50, 16, , 20, , 
2022/11/16, 42, 19, , 22, , 
2022/11/17, 42, 18, , 18, , 
2022/11/18, 25, 17, , 14, , 
2022/11/19, 50, 19, , 17, , 
2022/11/20, 59, 19, , 15, , 
2022/11/21, 57, 8, , 13, , 
2022/11/22, 21, 20, , 17, , 
2022/11/23, 53, 25, , 25, , 
2022/11/24, 57, 18, , 13, , 
2022/11/25, 53, 8, , 11, , 
2022/11/26, 21, 17, , 17, , 
2022/11/27, 53, 25, , 23, , 
2022/11/28, 65, 11, , 16, , 
2022/11/29, 34, 18, , 22, , 
2022/11/30, 53, 28, , 26, , 
2022/12/1, 70, 24, , 17, , 
2022/12/2, 63, 6, , 6, , 
2022/12/3, 21, 15, , 11, , 
2022/12/4, 42, 12, , 25, , 
2022/12/5, 30, 26, , 19, , 
2022/12/6, 63, 33, , 22, , 
2022/12/7, 80, 23, , 14, , 
2022/12/8, 68, 19, , 20, , 
2022/12/9, 42, 13, , 17, , 
2022/12/10, 30, 17, , 12, , 
2022/12/11, 46, 16, , 13, , 
2022/12/12, 50, 12, , 21, , 
2022/12/13, 38, 14, , 20, , 
2022/12/14, 46, 11, , 13, , 
2022/12/15, 38, 11, , 25, , 
2022/12/16, 34, 21, , 15, , 
2022/12/17, 46, 23, , 16, , 
2022/12/18, 59, 29, , 20, , 
2022/12/19, 72, 28, , 25, , 
2022/12/20, 65, 23, , 16, , 
2022/12/21, 61, 20, , 17, , 
2022/12/22, 61, 22, , 16, , 
2022/12/23, 63, 21, , 17, , 
2022/12/24, 57, 23, , 10, , 
2022/12/25, 61, 22, , 15, , 
2022/12/26, 59, 18, , 13, , 
2022/12/27, 38, 24, , 22, , 
2022/12/28, 55, 16, , 14, , 
2022/12/29, 38, 19, , 18, , 
2022/12/30, 38, 23, , 11, , 
2022/12/31, 59, 41, , 9, , 
2023/1/1, 91, 27, , 12, , 
2022/7/1, 34, 16, , 7, , 
2022/7/2, 38, 16, , 7, , 
2022/7/3, 42, 18, , 11, , 
2022/7/4, 38, 18, , 9, , 
2022/7/5, 42, 21, , 7, , 
2022/7/6, 46, 20, , 8, , 
2022/7/7, 46, 14, , 7, , 
2022/7/8, 25, 10, , 8, , 
2022/7/9, 17, , , 6, , 
2022/7/12, 25, 13, , 11, , 
2022/7/13, 38, , , 7, , 
2022/7/15, 34, 15, , 5, , 
2022/7/16, 38, 18, , 6, , 
2022/7/17, 50, 24, , 7, , 
2022/7/18, 59, 26, , 8, , 
2022/7/19, 61, 30, , 8, , 
2022/7/20, 74, 26, , 9, , 
2022/7/21, 63, 23, , 6, , 
2022/7/22, 59, 20, , 6, , 
2022/7/23, 53, 19, , 5, , 
2022/7/24, 46, 19, , 5, , 
2022/7/25, 46, 20, , 5, , 
2022/7/26, 46, 20, , 8, , 
2022/7/27, 34, 19, , 8, , 
2022/7/28, 38, 17, , 6, , 
2022/7/29, 34, 16, , 6, , 
2022/7/30, 38, 13, , 7, , 
2022/7/31, 34, 22, , 8, , 
2022/8/1, 38, 18, , 11, , 
2022/8/2, 42, 15, , 9, , 
2022/8/3, 34, 17, , 11, , 
2022/8/4, 34, 15, , 11, , 
2022/8/5, 34, 13, , 6, , 
2022/8/6, 34, 21, , 5, , 
2022/8/7, 53, 12, , 10, , 
2022/8/8, 34, 15, , 13, , 
2022/8/9, 46, 14, , 5, , 
2022/8/10, 38, 16, , 6, , 
2022/8/11, 42, 13, , 7, , 
2022/8/12, 30, 10, , 6, , 
2022/8/13, 25, 12, , 7, , 
2022/8/14, 30, 14, , 5, , 
2022/8/15, 30, 17, , 6, , 
2022/8/16, 34, 26, , 6, , 
2022/8/17, 46, 20, , 8, , 
2022/8/18, 34, 13, , 10, , 
2022/8/19, 30, 15, , 8, , 
2022/8/20, 30, 16, , 11, , 
2022/8/21, 30, 14, , 9, , 
2022/8/22, 30, 14, , 10, , 
2022/8/23, 34, 10, , 10, , 
2022/8/24, 30, 10, , 10, , 
2022/8/25, 25, 13, , 8, , 
2022/8/26, 34, 13, , 6, , 
2022/8/27, 34, 14, , 7, , 
2022/8/28, 34, 14, , 7, , 
2022/8/29, 34, 13, , 6, , 
2022/8/30, 38, 11, , 8, , 
2022/8/31, 34, 14, , 11, , 
2022/9/1, 34, 10, , 9, , 
2022/9/2, 25, 10, , 10, , 
2022/9/3, 30, 11, , 8, , 
2022/9/4, 30, 15, , 9, , 
2022/9/5, 34, 15, , 8, , 
2022/9/6, 34, 21, , 6, , 
2022/9/7, 34, 20, , 9, , 
2022/9/8, 34, 17, , 6, , 
2022/9/9, 21, 16, , 8, , 
2022/9/10, 24, , , 6, , 
2022/9/11, 34, , , 7, , 
2022/9/12, 42, , , 8, , 
2022/9/14, 34, , , 7, , 
2022/9/15, 55, 21, , 5, , 
2022/9/16, 30, 13, , 8, , 
2022/9/17, 21, 8, , 10, , 
2022/9/18, 17, 14, , 12, , 
2022/9/19, 25, 13, , 12, , 
2022/9/20, 30, 9, , 6, , 
2022/9/21, 17, 9, , 16, , 
2022/9/22, 17, 14, , 16, , 
2022/9/23, 38, 13, , 10, , 
2022/9/24, 38, 8, , 7, , 
2022/9/25, 21, 14, , 9, , 
2022/9/26, 25, 17, , 9, , 
2022/9/27, 17, 16, , 7, , 
2022/9/28, 17, 14, , 4, , 
2022/9/29, 13, 9, , 12, , 
2022/9/30, 17, 12, , 6, , 
2022/4/1, 30, 10, , 11, , 
2022/4/2, 25, 11, , 15, , 
2022/4/3, 38, 10, , 14, , 
2022/4/4, 30, , , , , 
2022/4/6, 42, 20, , 20, , 
2022/4/7, 42, 22, , 6, , 
2022/4/8, 30, 23, , 3, , 
2022/4/9, 30, 9, , 14, , 
2022/4/10, 25, 12, , 12, , 
2022/4/11, 38, 15, , 15, , 
2022/4/12, 38, 19, , 13, , 
2022/4/13, 50, 19, , 18, , 
2022/4/14, 53, 20, , 14, , 
2022/4/15, 57, 16, , 11, , 
2022/4/16, 53, 9, , 1, , 
2022/4/17, 25, 11, , 12, , 
2022/4/18, 25, 14, , 8, , 
2022/4/19, 38, 15, , 9, , 
2022/4/20, 30, 9, , 7, , 
2022/4/21, 25, 5, , 11, , 
2022/4/22, 13, 12, , 8, , 
2022/4/23, 34, 8, , 9, , 
2022/4/24, 13, 14, , 7, , 
2022/4/25, 30, 15, , 12, , 
2022/4/26, 34, 14, , 11, , 
2022/4/27, 34, 10, , 16, , 
2022/4/28, 25, 12, , 11, , 
2022/4/29, 34, 12, , 11, , 
2022/4/30, 38, 14, , 8, , 
2022/5/1, 42, 15, , 10, , 
2022/5/2, 46, 14, , 8, , 
2022/5/3, 46, 15, , 7, , 
2022/5/4, 42, 17, , 17, , 
2022/5/5, 50, 9, , 16, , 
2022/5/6, 17, 10, , 6, , 
2022/5/7, 21, 14, , 6, , 
2022/5/8, 34, 20, , 10, , 
2022/5/9, 50, 21, , 6, , 
2022/5/10, 55, 18, , 8, , 
2022/5/11, 46, 20, , 11, , 
2022/5/12, 50, 19, , 9, , 
2022/5/13, 42, 21, , 11, , 
2022/5/14, 42, 20, , 10, , 
2022/5/15, 46, 21, , 10, , 
2022/5/16, 42, 20, , 7, , 
2022/5/17, 38, 20, , 7, , 
2022/5/18, 50, 17, , 17, , 
2022/5/19, 38, 17, , 9, , 
2022/5/20, 38, 18, , 9, , 
2022/5/21, 38, 17, , 8, , 
2022/5/22, 38, 19, , 10, , 
2022/5/23, 38, 24, , 7, , 
2022/5/24, 46, 25, , 6, , 
2022/5/25, 50, 30, , 9, , 
2022/5/26, 57, 33, , 9, , 
2022/5/27, 59, 35, , 7, , 
2022/5/28, 57, 12, , 4, , 
2022/5/29, 21, 14, , 5, , 
2022/5/30, 25, 20, , 7, , 
2022/5/31, 38, 20, , 7, , 
2022/6/1, 38, 20, , 6, , 
2022/6/2, 46, 22, , 11, , 
2022/6/3, 46, 30, , 8, , 
2022/6/4, 53, 31, , 9, , 
2022/6/5, 46, 25, , 7, , 
2022/6/6, 42, 20, , 7, , 
2022/6/7, 38, 20, , 5, , 
2022/6/8, 34, 16, , 6, , 
2022/6/9, 25, 10, , 12, , 
2022/6/10, 17, 12, , 11, , 
2022/6/11, 30, 12, , 10, , 
2022/6/12, 30, 12, , 10, , 
2022/6/13, 30, 17, , 7, , 
2022/6/14, 46, 18, , 10, , 
2022/6/15, 42, 16, , 7, , 
2022/6/16, 42, 18, , 7, , 
2022/6/17, 46, 20, , 7, , 
2022/6/18, 53, 15, , 9, , 
2022/6/19, 42, 15, , 9, , 
2022/6/20, 34, 19, , 6, , 
2022/6/21, 50, 20, , 11, , 
2022/6/22, 50, 24, , 7, , 
2022/6/23, 53, 26, , 6, , 
2022/6/24, 38, 20, , 6, , 
2022/6/25, 34, 20, , 9, , 
2022/6/26, 38, , , 7, , 
2022/6/27, 57, 45, , , , 
2022/1/3, 61, 16, , 17, , 
2022/1/4, 38, 13, , 9, , 
2022/1/5, 30, 2, , 6, , 
2022/1/6, 5, 12, , 20, , 
2022/1/7, 34, 25, , 19, , 
2022/1/8, 72, 18, , 14, , 
2022/1/9, 59, 18, , 25, , 
2022/1/10, 57, 12, , 28, , 
2022/1/11, 38, 10, , 18, , 
2022/1/12, 30, 18, , 31, , 
2022/1/13, 53, 35, , 27, , 
2022/1/14, 87, , , 23, , 
2022/1/15, 114, 43, , 28, , 
2022/1/16, 104, 40, , 25, , 
2022/1/17, 95, 42, , 25, , 
2022/1/18, 97, 40, , 29, , 
2022/1/19, 97, 27, , 25, , 
2022/1/20, 68, 23, , 13, , 
2022/1/21, 68, 25, , 24, , 
2022/1/22, 68, 38, , 20, , 
2022/1/23, 99, 46, , 27, , 
2022/1/24, 117, 36, , 28, , 
2022/1/25, 85, , , 27, , 
2022/1/26, 127, , , 28, , 
2022/1/27, 134, 26, , 27, , 
2022/1/28, 65, 30, , 26, , 
2022/1/29, 76, 29, , 17, , 
2022/1/30, 70, 30, , 19, , 
2022/1/31, 70, 22, , 32, , 
2022/2/1, 55, 31, , 29, , 
2022/2/2, 68, 32, , 22, , 
2022/2/3, 72, 31, , 26, , 
2022/2/4, 72, 30, , 21, , 
2022/2/5, 72, 26, , 28, , 
2022/2/6, 72, 18, , 11, , 
2022/2/7, 30, 25, , 26, , 
2022/2/8, 65, 33, , 26, , 
2022/2/9, 76, 28, , 31, , 
2022/2/10, 65, 33, , 27, , 
2022/2/11, 80, 16, , 12, , 
2022/2/12, 50, 17, , 24, , 
2022/2/13, 53, 23, , 18, , 
2022/2/14, 65, 18, , 24, , 
2022/2/15, 57, 20, , 22, , 
2022/2/16, 57, 26, , 23, , 
2022/2/17, 68, 25, , 17, , 
2022/2/18, 61, 20, , 17, , 
2022/2/19, 46, 21, , 23, , 
2022/2/20, 53, 16, , 19, , 
2022/2/21, 34, 15, , 31, , 
2022/2/22, 25, 25, , 26, , 
2022/2/23, 61, 29, , 25, , 
2022/2/24, 70, 20, , 13, , 
2022/2/25, 57, 7, , 14, , 
2022/2/26, 13, 11, , 21, , 
2022/2/27, 38, 19, , 27, , 
2022/2/28, 57, 16, , 26, , 
2022/3/1, 53, 31, , 32, , 
2022/3/2, 80, 31, , 28, , 
2022/3/3, 82, 26, , 16, , 
2022/3/4, 74, 13, , 11, , 
2022/3/5, 46, 16, , 10, , 
2022/3/6, 55, 26, , 28, , 
2022/3/7, 74, 20, , 17, , 
2022/3/8, 63, 29, , 34, , 
2022/3/9, 72, 36, , 31, , 
2022/3/10, 89, 28, , 25, , 
2022/3/11, 74, 21, , 17, , 
2022/3/12, 61, 20, , 17, , 
2022/3/13, 57, 27, , 26, , 
2022/3/14, 70, 23, , 21, , 
2022/3/15, 63, , , 24, , 
2022/3/17, 68, 22, , 4, , 
2022/3/18, 55, 17, , 7, , 
2022/3/19, 50, 19, , 6, , 
2022/3/20, 57, 20, , 30, , 
2022/3/21, 57, 28, , 22, , 
2022/3/22, 68, 31, , 38, , 
2022/3/23, 74, 34, , 30, , 
2022/3/24, 78, 35, , 33, , 
2022/3/25, 78, 35, , 26, , 
2022/3/26, 82, 30, , 14, , 
2022/3/27, 78, 31, , 31, , 
2022/3/28, 70, 29, , 18, , 
2022/3/29, 61, 19, , , , 
2022/3/30, 38, 7, , 9, , 
2022/3/31, 13, 20, , 5, , 
2021/10/1, 46, 20, , 14, , 
2021/10/2, 55, 18, , 12, , 
2021/10/3, 46, 13, , 7, , 
2021/10/4, 34, 12, , 3, , 
2021/10/5, 17, 10, , 11, , 
2021/10/6, 21, 7, , 11, , 
2021/10/7, 9, 8, , 11, , 
2021/10/8, 21, 13, , 7, , 
2021/10/9, 34, 15, , 11, , 
2021/10/10, 42, 18, , 22, , 
2021/10/11, 42, 20, , 28, , 
2021/10/12, 50, 14, , 15, , 
2021/10/13, 42, 10, , 20, , 
2021/10/14, 25, 19, , 25, , 
2021/10/15, 46, 17, , 22, , 
2021/10/16, 50, 15, , 12, , 
2021/10/17, 50, 23, , 21, , 
2021/10/18, 57, 28, , 21, , 
2021/10/19, 72, , , 21, , 
2021/10/21, 42, 21, , 15, , 
2021/10/22, 46, 16, , 11, , 
2021/10/23, 46, 9, , 9, , 
2021/10/24, 25, 20, , 23, , 
2021/10/25, 46, 23, , 22, , 
2021/10/26, 59, 14, , 13, , 
2021/10/27, 42, 22, , 29, , 
2021/10/28, 57, 31, , 22, , 
2021/10/29, 72, 33, , 25, , 
2021/10/30, 78, 23, , 14, , 
2021/10/31, 65, 10, , 11, , 
2021/11/1, 30, 15, , 6, , 
2021/11/2, 17, 10, , 15, , 
2021/11/3, 17, 17, , 20, , 
2021/11/4, 30, 15, , 17, , 
2021/11/5, 38, 7, , 9, , 
2021/11/6, 17, 11, , 11, , 
2021/11/7, 30, 11, , 13, , 
2021/11/8, 25, 6, , 7, , 
2021/11/9, 17, 13, , 17, , 
2021/11/10, 34, 20, , 18, , 
2021/11/11, 50, 26, , 21, , 
2021/11/12, 61, 20, , 15, , 
2021/11/13, 53, 8, , 15, , 
2021/11/14, 25, 10, , 6, , 
2021/11/15, 25, 13, , 18, , 
2021/11/16, 46, 21, , 22, , 
2021/11/17, 57, 24, , 22, , 
2021/11/18, 59, 30, , 22, , 
2021/11/19, 74, 32, , 18, , 
2021/11/20, 85, 24, , 12, , 
2021/11/21, 70, 13, , 12, , 
2021/11/22, 42, 10, , 23, , 
2021/11/23, 25, 12, , 21, , 
2021/11/24, 38, 9, , 22, , 
2021/11/25, 30, 13, , 19, , 
2021/11/26, 42, 11, , 17, , 
2021/11/27, 21, 10, , 16, , 
2021/11/28, 25, 17, , 22, , 
2021/11/29, 50, 29, , 26, , 
2021/11/30, 74, 16, , 16, , 
2021/12/1, 50, 9, , 16, , 
2021/12/2, 21, 10, , 25, , 
2021/12/3, 25, 15, , 16, , 
2021/12/4, 46, 20, , 23, , 
2021/12/5, 34, 20, , 26, , 
2021/12/6, 57, 29, , 24, , 
2021/12/7, 76, 16, , 19, , 
2021/12/8, 55, 20, , 23, , 
2021/12/9, 59, 11, , 12, , 
2021/12/10, 46, 13, , 28, , 
2021/12/11, 42, 30, , 21, , 
2021/12/12, 80, , , 29, , 
2021/12/13, 114, , , , , 
2021/12/14, 119, , , 30, , 
2021/12/15, 114, 35, , 25, , 
2021/12/16, 82, 36, , 26, , 
2021/12/17, 85, 41, , 23, , 
2021/12/18, 102, 45, , 23, , 
2021/12/19, 109, , , 29, , 
2021/12/20, 109, 41, , 22, , 
2021/12/21, 93, 30, , 25, , 
2021/12/22, 72, 31, , 22, , 
2021/12/23, 80, 20, , 16, , 
2021/12/24, 50, 16, , 11, , 
2021/12/25, 38, 12, , 12, , 
2021/12/26, 38, 17, , 12, , 
2021/12/27, 57, 12, , 16, , 
2021/12/28, 34, 19, , 15, , 
2021/12/29, 55, 25, , 17, , 
2021/12/30, 59, 22, , 12, , 
2021/12/31, 65, 29, , 8, , 
2022/1/1, 80, 28, , 17, , 
2022/1/2, 76, 20, , 15, , 
2021/7/1, 30, 19, , 5, , 
2021/7/2, 30, 15, , 4, , 
2021/7/3, 30, 15, , 5, , 
2021/7/4, 34, 15, , 6, , 
2021/7/5, 30, 12, , 6, , 
2021/7/6, 25, 14, , 7, , 
2021/7/7, 30, 15, , 9, , 
2021/7/8, 34, 18, , 6, , 
2021/7/9, 25, 14, , 4, , 
2021/7/10, 25, 15, , 3, , 
2021/7/11, 30, 18, , 8, , 
2021/7/12, 42, 20, , 12, , 
2021/7/13, 34, 18, , 5, , 
2021/7/14, 21, 13, , 8, , 
2021/7/15, 21, 12, , 8, , 
2021/7/16, 30, 12, , 9, , 
2021/7/17, 30, 12, , 10, , 
2021/7/18, 34, 14, , 7, , 
2021/7/19, 42, 20, , 9, , 
2021/7/20, 46, 17, , 9, , 
2021/7/21, 46, 17, , 8, , 
2021/7/22, 46, 15, , 3, , 
2021/7/23, 42, 18, , 6, , 
2021/7/24, 50, 21, , 8, , 
2021/7/25, 50, , , 14, , 
2021/7/26, 53, , , 13, , 
2021/7/27, 50, , , 6, , 
2021/7/29, 50, 17, , 8, , 
2021/7/30, 46, 17, , 5, , 
2021/7/31, 46, 20, , 4, , 
2021/8/1, 34, 15, , 4, , 
2021/8/2, 21, 15, , 5, , 
2021/8/3, 21, 12, , 6, , 
2021/8/4, 30, 16, , 2, , 
2021/8/5, 25, 16, , 7, , 
2021/8/6, 25, 14, , 5, , 
2021/8/7, 30, 14, , 10, , 
2021/8/8, 25, 15, , 8, , 
2021/8/9, 34, 18, , 5, , 
2021/8/10, 42, 22, , 5, , 
2021/8/11, 53, 21, , 7, , 
2021/8/12, 57, 23, , 10, , 
2021/8/13, 57, , , 6, , 
2021/8/17, 55, 20, , 9, , 
2021/8/18, 42, 15, , 6, , 
2021/8/19, 34, 18, , 5, , 
2021/8/20, 46, 18, , 7, , 
2021/8/21, 42, 15, , 6, , 
2021/8/22, 38, 17, , 6, , 
2021/8/23, 38, 12, , 8, , 
2021/8/24, 30, 10, , 9, , 
2021/8/25, 21, 13, , 6, , 
2021/8/26, 34, 18, , 5, , 
2021/8/27, 30, 9, , 17, , 
2021/8/28, 21, 9, , 17, , 
2021/8/29, 21, 11, , 12, , 
2021/8/30, 25, 11, , 11, , 
2021/8/31, 30, 14, , 9, , 
2021/9/1, 30, 12, , 15, , 
2021/9/2, 30, 13, , 11, , 
2021/9/3, 34, 15, , 16, , 
2021/9/4, 38, 17, , 14, , 
2021/9/5, 53, 16, , 14, , 
2021/9/6, 50, 17, , 13, , 
2021/9/7, 46, 20, , 12, , 
2021/9/8, 53, 20, , 16, , 
2021/9/9, 53, 21, , 18, , 
2021/9/10, 57, 23, , 12, , 
2021/9/11, 59, 24, , 13, , 
2021/9/12, 63, 20, , 12, , 
2021/9/13, 57, 16, , 10, , 
2021/9/14, 46, 19, , 13, , 
2021/9/15, 42, , , 12, , 
2021/9/17, 25, 14, , 12, , 
2021/9/18, 25, 15, , 6, , 
2021/9/19, 25, 14, , 10, , 
2021/9/20, 21, 11, , 13, , 
2021/9/21, 30, 14, , 12, , 
2021/9/22, 42, 14, , 22, , 
2021/9/23, 38, 16, , 12, , 
2021/9/24, 38, 20, , 8, , 
2021/9/25, 46, 24, , 8, , 
2021/9/26, 46, 20, , 14, , 
2021/9/27, 46, 25, , 10, , 
2021/9/28, 65, 20, , 16, , 
2021/9/29, 53, 20, , 15, , 
2021/9/30, 55, 15, , 20, , 
2021/4/1, 42, 16, , , , 
2021/4/3, 53, 7, , 2, , 
2021/4/4, 17, 9, , 9, , 
2021/4/5, 25, 9, , 4, , 
2021/4/6, 21, 8, , 10, , 
2021/4/7, 21, 13, , 13, , 
2021/4/8, 30, 12, , 15, , 
2021/4/9, 30, 11, , 6, , 
2021/4/10, 25, 18, , 4, , 
2021/4/11, 25, 13, , 11, , 
2021/4/12, 25, 10, , 19, , 
2021/4/13, 21, 7, , 16, , 
2021/4/14, 21, 10, , 11, , 
2021/4/15, 30, 9, , 18, , 
2021/4/16, 21, 9, , 10, , 
2021/4/17, 30, 11, , 11, , 
2021/4/18, 38, 13, , 16, , 
2021/4/19, 42, 14, , 13, , 
2021/4/20, 42, 15, , 10, , 
2021/4/21, 42, 15, , 13, , 
2021/4/22, 42, 17, , 21, , 
2021/4/23, 46, 13, , 14, , 
2021/4/24, 34, 12, , 8, , 
2021/4/25, 38, 16, , 16, , 
2021/4/26, 38, 12, , 17, , 
2021/4/27, 38, 9, , 15, , 
2021/4/28, 17, 13, , 11, , 
2021/4/29, 25, 13, , 14, , 
2021/4/30, 34, 15, , 6, , 
2021/5/1, 34, 20, , 2, , 
2021/5/2, 25, 16, , 10, , 
2021/5/3, 25, 11, , 9, , 
2021/5/4, 25, 15, , 14, , 
2021/5/5, 25, 20, , 5, , 
2021/5/6, 30, 20, , 8, , 
2021/5/7, 25, 16, , 8, , 
2021/5/8, 25, 14, , 14, , 
2021/5/9, 30, 16, , 7, , 
2021/5/10, 34, 9, , 12, , 
2021/5/11, 21, 17, , 3, , 
2021/5/12, 17, 16, , 6, , 
2021/5/13, 21, 15, , 7, , 
2021/5/14, 21, 10, , 5, , 
2021/5/15, 17, 10, , 5, , 
2021/5/16, 17, 20, , 6, , 
2021/5/17, 21, 18, , 8, , 
2021/5/18, 17, 15, , 6, , 
2021/5/19, 21, 11, , 8, , 
2021/5/20, 25, 14, , 7, , 
2021/5/21, 21, 17, , 4, , 
2021/5/22, 25, 20, , 7, , 
2021/5/23, 30, 11, , 13, , 
2021/5/24, 25, 19, , 6, , 
2021/5/25, 25, 14, , 9, , 
2021/5/26, 21, 12, , 7, , 
2021/5/27, 21, 15, , 12, , 
2021/5/28, 34, 14, , 11, , 
2021/5/29, 34, 9, , 5, , 
2021/5/30, 25, 9, , 11, , 
2021/5/31, 21, 12, , 11, , 
2021/6/1, 30, 11, , 7, , 
2021/6/2, 30, 12, , 10, , 
2021/6/3, 38, 15, , 8, , 
2021/6/4, 38, 17, , 9, , 
2021/6/5, 38, 15, , 5, , 
2021/6/6, 38, 15, , 6, , 
2021/6/7, 38, 16, , 9, , 
2021/6/8, 38, 18, , 8, , 
2021/6/9, 50, 18, , 11, , 
2021/6/10, 50, 18, , 11, , 
2021/6/11, 53, 17, , 7, , 
2021/6/12, 50, 17, , 5, , 
2021/6/13, 50, 18, , 4, , 
2021/6/14, 55, 17, , 5, , 
2021/6/15, 46, 19, , 9, , 
2021/6/16, 50, 18, , 6, , 
2021/6/17, 46, 19, , 11, , 
2021/6/18, 46, 19, , 14, , 
2021/6/19, 46, 23, , 8, , 
2021/6/20, 55, , , 6, , 
2021/6/24, 30, 12, , 6, , 
2021/6/25, 13, 16, , 9, , 
2021/6/26, 30, 16, , 9, , 
2021/6/27, 42, 17, , 11, , 
2021/6/28, 42, 15, , 10, , 
2021/6/29, 34, 20, , 6, , 
2021/6/30, 21, 20, , 3, , 
2021/1/4, 34, 7, , 14, , 
2021/1/5, 25, 10, , 10, , 
2021/1/6, 38, 15, , 15, , 
2021/1/7, 50, 24, , 20, , 
2021/1/8, 68, 8, , 16, , 
2021/1/9, 25, 7, , 11, , 
2021/1/10, 25, 10, , 14, , 
2021/1/11, 38, 29, , 27, , 
2021/1/12, 74, 38, , 19, , 
2021/1/13, 91, 26, , 23, , 
2021/1/14, 65, 12, , 19, , 
2021/1/15, 34, 18, , 22, , 
2021/1/16, 59, 25, , 16, , 
2021/1/17, 72, 34, , 20, , 
2021/1/18, 89, 39, , 20, , 
2021/1/19, 104, 20, , 18, , 
2021/1/20, 57, 24, , 21, , 
2021/1/21, 46, 16, , 12, , 
2021/1/22, 25, 11, , 12, , 
2021/1/23, 17, 14, , 21, , 
2021/1/24, 38, 19, , 27, , 
2021/1/25, 50, 25, , 23, , 
2021/1/26, 70, 30, , 24, , 
2021/1/27, 85, 35, , 21, , 
2021/1/28, 95, 23, , 23, , 
2021/1/29, 65, 20, , 16, , 
2021/1/30, 57, 12, , 18, , 
2021/1/31, 38, 13, , 13, , 
2021/2/1, 50, 22, , 20, , 
2021/2/2, 61, 21, , 23, , 
2021/2/3, 61, 21, , 21, , 
2021/2/4, 46, 26, , 22, , 
2021/2/5, 59, 40, , 24, , 
2021/2/6, 74, 32, , 11, , 
2021/2/7, 38, 12, , 11, , 
2021/2/8, 17, 11, , 20, , 
2021/2/9, 17, 16, , 19, , 
2021/2/10, 30, 19, , 21, , 
2021/2/11, 38, 10, , 8, , 
2021/2/12, 25, 5, , 5, , 
2021/2/13, 17, 10, , 20, , 
2021/2/14, 30, 27, , 18, , 
2021/2/15, 76, 30, , 19, , 
2021/2/16, 87, 11, , 20, , 
2021/2/17, 42, 22, , 22, , 
2021/2/18, 61, 18, , 14, , 
2021/2/19, 50, 22, , 17, , 
2021/2/20, 59, 27, , 14, , 
2021/2/21, 74, 31, , 18, , 
2021/2/22, 82, 37, , 18, , 
2021/2/23, 89, 33, , 12, , 
2021/2/24, 78, 33, , 16, , 
2021/2/25, 74, 39, , 17, , 
2021/2/26, 70, , , 18, , 
2021/2/27, 78, 14, , 13, , 
2021/2/28, 42, 21, , 17, , 
2021/3/1, 65, 26, , 17, , 
2021/3/2, 72, 32, , 18, , 
2021/3/3, 82, 32, , 20, , 
2021/3/4, 78, 36, , 19, , 
2021/3/5, 82, 22, , 15, , 
2021/3/6, 61, 17, , 14, , 
2021/3/7, 55, , , , , 
2021/3/9, 46, 26, , 27, , 
2021/3/10, 65, 30, , 18, , 
2021/3/11, 76, 22, , 16, , 
2021/3/12, 42, 20, , 9, , 
2021/3/13, 30, 16, , 13, , 
2021/3/14, 25, 18, , 21, , 
2021/3/15, 42, 17, , 16, , 
2021/3/16, 46, 20, , 25, , 
2021/3/17, 57, 12, , 22, , 
2021/3/18, 38, 7, , 6, , 
2021/3/19, 21, 7, , 6, , 
2021/3/20, 17, 9, , 7, , 
2021/3/21, 30, 11, , 22, , 
2021/3/22, 34, 18, , 25, , 
2021/3/23, 53, 19, , 16, , 
2021/3/24, 53, 18, , 20, , 
2021/3/25, 46, 23, , 23, , 
2021/3/26, 61, 21, , 14, , 
2021/3/27, 59, 18, , 8, , 
2021/3/28, 50, 17, , 12, , 
2021/3/29, 50, 20, , 13, , 
2021/3/30, 57, 18, , 12, , 
2021/3/31, 53, 16, , 13, , 
2020/10/1, 38, 12, , 6, , 
2020/10/2, 25, 10, , 10, , 
2020/10/3, 21, 8, , 6, , 
2020/10/4, 9, 13, , 12, , 
2020/10/5, 13, 10, , 6, , 
2020/10/6, 17, 14, , 16, , 
2020/10/7, 25, 18, , 18, , 
2020/10/8, 42, 20, , 20, , 
2020/10/9, 50, 19, , 11, , 
2020/10/10, 46, 11, , 7, , 
2020/10/11, 30, 8, , 16, , 
2020/10/12, 17, 14, , 23, , 
2020/10/13, 34, 7, , 11, , 
2020/10/14, 17, 6, , 14, , 
2020/10/15, 17, 11, , 17, , 
2020/10/16, 30, 17, , 18, , 
2020/10/17, 46, 17, , 15, , 
2020/10/18, 53, 20, , 19, , 
2020/10/19, 57, 20, , 17, , 
2020/10/20, 57, 20, , 21, , 
2020/10/21, 57, 20, , 18, , 
2020/10/22, 55, 20, , 16, , 
2020/10/23, 46, 16, , 17, , 
2020/10/24, 34, 17, , 14, , 
2020/10/25, 38, 11, , 9, , 
2020/10/26, 25, 13, , 17, , 
2020/10/27, 25, 20, , 20, , 
2020/10/28, 53, 21, , 17, , 
2020/10/29, 50, 26, , , , 
2020/10/31, 63, 30, , 14, , 
2020/11/1, 74, 28, , 22, , 
2020/11/2, 70, 17, , 14, , 
2020/11/3, 55, 16, , 14, , 
2020/11/4, 42, 22, , 16, , 
2020/11/5, 59, 22, , 18, , 
2020/11/6, 59, 25, , 16, , 
2020/11/7, 70, 30, , 15, , 
2020/11/8, 80, 35, , 19, , 
2020/11/9, 89, 37, , 21, , 
